TechniqueName,TechniqueTypeIdLegendCup,Effect,DurationHit,DurationMiss,Errantry,BreedId,TechniqueRangeId,Slot,Damage,HitPercent,Withering,Sharpness,GutsCost
Beak,0,,3.1,3.3,-1,21,1,1,19,0,0,0,13
Talons,0,,2.8,2.5,-1,21,2,1,15,5,0,0,11
Rapid Beaks,4,,2.8,2.8,4,21,2,2,25,10,5,5,23
Flame Shot,3,,4.3,2.1,3,21,3,1,15,-3,19,5,19
Flame Cannon,3,,4.7,3,3,21,3,2,18,-4,40,5,30
Fire Twister,1,,2.5,2.5,1,21,3,3,22,-4,8,16,20
Fire Tornado,1,,4.1,2.5,1,21,3,4,31,-10,9,22,26
Heat Beam,2,,4.8,2.5,2,21,4,1,46,-13,8,5,29
Fire Stream,5,,5.1,2.5,5,21,4,2,39,3,16,10,45
Fire Wave,5,,5.5,2.8,5,21,4,3,50,-1,18,15,50
Toy Hammer,0,,4.1,4.1,-1,22,1,1,12,-5,0,0,11
Charge,0,,3.8,2.3,-1,22,1,2,9,3,0,0,10
Uppercut,5,,4.8,3.8,5,22,1,3,30,1,25,5,50
Combination,5,,5.5,4.8,5,22,1,4,35,1,30,5,55
Energy Shot,4,,5.1,3.1,4,22,2,1,8,15,5,5,16
Surprise,3,,6.1,4.5,3,22,2,2,7,-10,20,5,17
Astonishment,3,,5.1,3.5,3,22,2,3,11,-7,36,5,32
Necromancy,4,,6.1,4.1,4,22,3,1,8,29,10,5,25
Dove Bomb,2,,3.8,3.8,2,22,3,2,25,-17,10,5,23
Pigeon Bomb,2,,5.8,4.1,2,22,3,3,34,-17,10,5,30
Magic Card,1,,2.3,2.8,1,22,4,1,11,-5,10,15,19
Magic Cards,1,,5.1,3.1,1,22,4,2,21,-10,10,18,29
Left Slap,0,,2.1,2.1,-1,23,1,1,7,10,5,0,10
Back Charge,1,,4.3,2.8,1,23,1,2,26,-8,26,35,29
Right Slap,0,,5.3,4.1,-1,23,2,1,10,8,5,5,12
Straight,4,,2.1,2.1,4,23,2,2,15,10,10,15,18
High Kick,1,,3.8,4.3,1,23,2,3,15,2,10,25,20
Double Kicks,1,,5.3,4.4,1,23,2,4,19,0,10,30,25
DashStraight,4,,4.5,3.5,4,23,3,1,20,10,13,15,27
Elbow Strike,4,,4.5,3.3,4,23,3,2,15,16,12,15,30
Double Palms,2,,4.8,4.3,2,23,3,3,20,-13,10,15,20
Palm Strike,3,,4.8,4.5,3,23,4,1,14,-8,25,15,22
Metalner Ray,5,,5.8,4.1,5,23,4,2,30,-6,40,15,50
Burning Palm,5,,5.5,4.5,5,23,4,3,45,-11,25,15,50
UFO Attack,2,,5.8,4.1,2,23,4,4,50,-22,17,15,30
Tail Assault,0,,1.8,1.8,-1,24,1,1,14,-4,5,0,12
Tongue Slap,2,,4.5,2.8,2,24,1,2,42,-16,25,5,33
Kiss,3,,4.5,4.5,3,24,1,3,16,-8,39,5,29
Spit,0,,1.5,1.8,-1,24,2,1,10,9,5,0,10
Bite,2,,2.8,2.8,2,24,2,2,25,-12,15,5,22
Lick,3,,3.8,2.8,3,24,2,3,13,-7,29,5,22
Chewing,5,,6.8,4.5,5,24,2,4,36,4,22,5,45
Teleport,4,,2.5,2.3,4,24,3,1,12,10,10,5,16
Telekinesis,4,,4.5,4.1,4,24,3,2,14,21,10,5,23
Telepathy,1,,4.1,3.3,1,24,3,3,17,-5,12,15,21
Eye Beam,1,,3.8,1.8,1,24,4,1,28,-7,10,22,31
Yodel,5,,4.8,4.3,5,24,4,2,25,-5,45,5,40
Double Slaps,0,,3.8,3.8,-1,25,1,1,13,0,5,0,10
Ice Spikes,4,,4.5,4.8,4,25,1,2,20,9,0,5,17
Clap Attack,3,,4.5,3.3,3,25,1,3,15,1,16,5,18
1-2-Straight,0,,5.5,4.8,-1,25,2,1,15,6,0,5,12
Punch Combo,2,,6.1,4.3,2,25,2,2,42,-12,16,6,29
Slap Combo,3,,6.8,5.5,3,25,2,3,21,1,25,6,27
Cold Breath,4,,5.3,4.1,4,25,3,1,19,17,13,5,26
Ice Wave,2,,4.1,4.1,2,25,3,2,33,-10,0,5,19
Frantic Rush,1,,4.5,4.8,1,25,3,3,20,-2,6,16,19
Jill Combo,5,,8.8,3.1,5,25,3,4,61,-10,20,8,45
Ice Meteor,1,,4.1,3.5,1,25,4,1,29,-5,13,19,29
Snowstorm,5,,5.5,3.3,5,25,4,2,35,5,35,5,45
Slap,0,,3.1,3.3,-1,26,1,1,9,2,5,0,10
Thrust,4,,3.5,3.8,4,26,1,2,10,6,9,6,15
1-2 Thrust,4,,3.8,4.1,4,26,1,3,15,13,14,7,27
Thrusts,5,,6.1,5.1,5,26,1,4,38,-10,22,10,38
Head Butt,0,,3.5,3.5,-1,26,2,1,12,-5,5,5,12
Licking,3,,3.1,3.3,3,26,2,2,13,-11,24,5,19
Press,2,,4.5,3.5,2,26,2,3,24,-9,12,9,24
Diving Press,2,,5.5,3.5,2,26,2,4,39,-14,19,10,34
Giant Press,2,,5.5,3.5,2,26,2,5,49,-16,20,10,39
Roll Attack,1,,4.8,3.5,1,26,3,1,19,-6,19,19,27
DazzlingRoll,1,,5.1,3.5,1,26,3,2,28,-9,20,25,36
Petal Swirl,1,,4.8,3.1,1,26,3,3,14,-10,13,16,16
Petal Vortex,5,Recovers Lif,5.8,5.8,5,26,3,4,40,-15,0,0,45
Petal Storm,5,Life Steal,4.8,4.8,5,26,3,5,35,-15,0,0,40
Mocchi Ray,5,,2.6,2.5,5,26,4,1,20,10,20,10,35
Mocchi Beam,5,,5.2,2.5,5,26,4,2,25,3,25,15,40
MocchiCannon,5,,5.4,3,5,26,4,3,45,-5,25,20,50
Flame,5,,4,2.9,5,26,4,4,44,-13,16,10,38
Roll Assault,2,,5.8,4.8,2,26,4,5,25,-12,7,5,19
Petal Roll,2,,5.9,4.8,2,26,4,6,29,-13,15,7,25
Death Punch,0,,2.5,2.5,-1,27,1,1,16,-2,10,0,12
Death Slash,2,,4.8,3.1,2,27,2,1,42,-16,29,11,29
Death Smash,0,,3.8,2.5,-1,27,2,2,18,-4,10,5,15
Death Cutter,1,,2.8,2.8,1,27,3,1,24,-5,24,24,28
Death Energy,4,,2.8,3.1,4,27,4,1,21,16,15,10,28
Death Final,5,,7.1,4.8,5,27,4,2,50,-15,50,15,50
Slap,0,,3.1,2.8,-1,28,1,1,12,10,0,0,10
Acid Spit,5,,4.3,2,5,28,1,2,35,-15,48,5,35
Diving Press,1,,5.5,2.5,1,28,1,3,16,-3,9,16,18
Chop Combo,5,,7.5,5.5,5,28,1,4,44,1,10,5,40
Samurai Kick,5,,5.1,4.5,5,28,1,5,25,10,25,10,30
Chop,0,,4.8,2.8,-1,28,2,1,16,-4,0,5,11
Rolling Chop,0,,4.8,2.8,0,28,2,2,20,-2,10,10,19
Shock Wave,4,,4.8,3.1,4,28,2,3,14,13,7,5,17
Back Blow,2,,5.1,2.8,2,28,2,4,19,-13,10,5,14
ElectricBlow,2,,4.8,3.1,2,28,2,5,41,-16,17,10,29
Ninja Kick,5,,6.8,5.1,5,28,2,6,55,-5,30,10,55
Straight,2,,5.8,3.5,2,28,3,1,26,-9,7,10,20
Cyclone,5,,3.8,2.5,5,28,3,2,39,-7,22,13,39
Kiss,3,,3.8,2.1,3,28,3,3,5,0,25,5,16
Long Punch,4,,4.3,3.3,4,28,4,1,19,15,13,5,27
Spit,3,,2.1,2.1,3,28,4,2,12,-5,37,5,24
Jumping Chop,1,,4.8,3.3,1,28,4,3,24,-6,16,23,28
Stab,0,,1.8,1.8,-1,29,1,1,14,0,0,5,11
Pierce,0,,1.8,1.8,0,29,1,2,20,0,0,5,21
Suffocation,1,,3.1,2.8,1,29,1,3,20,4,8,20,24
Bloodsuction,5,Life Steal,5.8,3.5,5,29,1,4,30,-20,0,0,40
Whip,0,,2.1,1.8,-1,29,2,1,14,6,5,0,14
Two Whips,0,,2.5,2.1,0,29,2,2,21,6,11,0,22
Jell Press,4,,6.1,4.5,4,29,2,3,28,11,7,5,30
Jell Cube,2,,5.5,4.5,2,29,2,4,29,-16,5,9,16
Three Cubes,2,,5.5,4.5,2,29,2,5,39,-10,6,9,23
Jell Top,4,,4.1,3.5,4,29,3,1,14,15,6,5,17
Spiked Top,4,,4.1,3.5,4,29,3,2,22,13,8,10,28
Fly Swatter,3,,5.5,3.5,3,29,3,3,15,-3,31,7,27
Fly Smasher,3,,5.5,3.5,3,29,3,4,26,-5,41,9,39
Beam Gun,1,,5.5,3.5,1,29,3,5,15,-2,15,19,18
Beam Cannon,1,,5.5,3.5,1,29,3,6,25,-2,25,25,35
Cannon,2,,5.3,3.5,2,29,4,1,50,-12,10,10,35
Slingshot,3,,4.8,2.8,3,29,4,2,9,-8,31,9,18
Pyramid,5,Recovers Lif,3.1,2.8,5,29,4,3,40,-20,0,0,40
Gatling Gun,5,,5.5,4.1,5,29,4,4,30,15,15,15,45
Jell Copter,5,,4.1,3.5,5,29,4,5,50,5,15,5,50
Ice Sword,0,,2.8,2.8,-1,30,1,1,8,10,0,5,10
Ice Swords,0,,4.3,3.1,0,30,1,2,15,10,0,9,14
Dolphin Blow,2,,5.3,5.1,2,30,1,3,23,-5,5,5,18
Splash,3,,3.8,2.8,3,30,1,4,8,-8,40,5,27
Aqua Whip,3,,2.3,2.5,3,30,2,1,6,-9,29,5,19
Two Whips,3,,4.3,2.8,3,30,2,2,11,-12,39,5,29
Kiss,4,,3.8,2.3,4,30,2,3,15,15,14,5,30
Cold Fog,0,,2.8,2.5,-1,30,2,4,10,12,0,0,12
Arrow,1,,2.5,2.5,1,30,2,5,15,2,6,20,18
Aqua Wave,4,,2.5,1.3,4,30,3,1,12,20,5,5,19
Aqua Waves,4,,4.8,2.8,4,30,3,2,20,15,7,5,28
Ice Coffin,2,,3.8,2.8,2,30,3,3,38,-15,15,10,30
Ice Arrow,1,,4.8,3.1,1,30,3,4,20,0,12,25,28
Cold Whirl,5,,5.1,2.8,5,30,3,5,39,-10,39,5,50
Water Gun,5,,2.1,2.3,5,30,3,6,20,15,30,5,45
Icicle Arrow,5,,4.8,2.8,5,30,4,1,30,-4,15,30,35
Hailstorm,1,,3.8,3.3,1,30,4,2,23,4,5,20,34
Cold Storm,5,,5.1,3.8,5,30,4,3,49,-15,49,10,55
Vitalization,5,Recovers Lif,3.1,2.8,5,30,4,4,30,-20,0,0,40
Cold Geyser,1,,4.1,3.3,1,30,4,5,11,-2,7,30,16
Water Cannon,5,,4.5,2.8,5,30,4,6,30,5,40,15,50
Whip,0,,3.5,4.1,-1,31,1,1,9,8,0,0,10
Stab,0,,3.5,3.8,-1,31,1,2,12,-1,0,0,12
Numbing Stab,0,,4.8,3.8,0,31,1,3,15,-1,0,5,15
ElectricStab,0,,3.8,4.3,0,31,1,4,22,-6,6,10,21
Sound Wave,4,,4.1,4.1,4,31,2,1,10,16,10,9,16
Sound Wave-L,4,,4.1,4.1,4,31,2,2,16,14,12,15,24
Sound Wave-X,5,,6.5,4.8,5,31,2,3,19,15,18,15,35
Numbing Whip,1,,3.8,3.8,1,31,2,4,17,-7,7,25,19
ElectricWhip,1,,4.1,4.1,1,31,2,5,23,-10,13,29,28
MillionWhips,5,,5.3,4.1,5,31,2,6,31,-10,15,35,35
Shock,2,,3.5,2.8,2,31,3,1,18,-10,14,10,19
Severe Shock,2,,4.1,4.8,2,31,3,2,28,-12,15,10,26
MaximalShock,5,,5.8,3.5,7,31,3,3,38,-12,19,10,35
Niton Ink,3,,4.3,4.3,3,31,3,4,2,2,32,10,20
Shell Attack,5,,5.5,3.8,5,31,4,1,30,0,5,10,35
Spiked Shell,5,,5.1,3.8,5,31,4,2,35,-2,5,20,40
ViolentShell,5,,5.8,3.8,5,31,4,3,40,-5,35,20,50
Head Butt,0,,3.8,3.8,-1,32,1,1,16,3,5,0,15
Leaf Cutter,4,,3.8,3.8,4,32,2,1,14,15,5,5,18
Leaf Gun,0,,4.3,4.5,-1,32,3,1,13,0,0,0,12
Leaf Gatling,2,,5.5,4.5,2,32,3,2,34,-14,8,5,23
Twig Gun,3,,4.8,2.8,3,32,3,3,10,-6,25,5,18
Twig Gatling,3,,4.8,2.8,3,32,3,4,21,-8,35,5,30
Energy Steal,5,Life and guts steal,5.5,5.8,5,32,4,1,40,-20,40,0,50
Twister,5,,4.8,4.1,5,32,4,2,44,-10,33,5,45
Twisters,5,,5.8,4.1,5,32,4,3,55,-13,44,5,50
Flutter Slap,0,,3.8,3.8,-1,33,1,1,8,5,5,0,11
Explosion,5,Damages self when used,4.5,2.3,5,33,1,2,60,-20,55,10,50
Beak Thrust,0,,2.5,2.5,-1,33,2,1,14,0,0,5,15
Ducken Dance,3,,3.1,2.5,3,33,2,2,8,-9,23,5,19
Surprise,3,,2.1,2.5,3,33,2,3,7,-8,39,5,27
Bound Charge,4,,4.8,3.1,4,33,2,4,20,15,8,10,30
Bound Stamp,5,,4.8,3.1,5,33,2,5,31,6,8,10,39
Bound,4,,3.5,2.8,4,33,3,1,10,12,5,10,15
Eye Beam,4,,2,1.5,4,33,3,2,15,8,15,10,26
Beam Shower,4,,2,1.8,4,33,3,3,20,15,18,10,35
Maximal Beam,5,,4.1,2.8,5,33,3,4,31,0,31,10,40
Bombing,2,,4.8,3.5,2,33,3,5,43,-18,10,10,33
Boomerang,1,,5.8,4.8,1,33,3,6,19,-3,11,26,28
Missile,2,,5.1,3.1,2,33,4,1,29,-20,5,5,19
Two Missiles,1,,4.5,2.5,1,33,4,2,28,-8,10,30,31
Big Missile,2,,5.3,3.8,2,33,4,3,55,-22,19,5,39
Falling Beak,1,,3.5,3.8,1,33,4,4,15,-11,5,21,17
Frantic Beam,5,,5.9,4.5,5,33,4,5,25,2,25,25,45
Slap,0,,3.5,3.5,-1,34,1,1,7,8,0,0,11
Root Attack,4,,2.8,3.3,4,34,1,2,6,22,5,5,13
Root Combo,4,,4.8,3.8,4,34,1,3,12,21,5,5,21
Life Steal,5,Life steal,4.5,4.3,5,34,1,4,25,0,0,0,50
Jab,0,,2.3,2.8,-1,34,2,1,6,11,0,0,10
Jab Combo,2,,4.8,3.5,2,34,2,2,15,-1,5,5,18
Plant Combo,2,,4.5,3.5,2,34,2,3,25,-11,10,5,25
Toxic Nectar,3,,4.5,2.5,3,34,3,1,4,9,22,5,26
Toxic Pollen,3,,3.5,2.8,3,34,3,2,8,-1,33,5,35
Face Drill,5,,5.8,4.1,5,34,3,3,21,10,17,5,35
Seed Gun,1,,1.8,2.5,1,34,4,1,12,1,10,19,21
Seed Gatling,1,,5.5,2.5,1,34,4,2,20,-4,10,25,27
Charge,0,,2.3,2.8,-1,35,1,1,12,10,0,0,10
Needle Stabs,2,,2.5,2.5,2,35,1,2,27,-2,10,5,21
Spike Stabs,2,,3.8,2.5,2,35,1,3,34,-4,11,8,27
Ray,5,,3.8,3.3,5,35,1,4,25,4,35,5,35
Double Rays,5,,4.5,4.3,5,35,1,5,30,1,40,5,40
Triple Rays,5,,5.5,4.5,5,35,1,6,35,0,45,10,45
Flattening,0,,5.1,2.1,-1,35,2,1,16,5,0,0,12
Spike Bite,2,,4.5,3.5,2,35,2,2,39,-12,20,10,29
Scratch,3,,3.5,3.5,3,35,2,3,16,-2,24,5,20
Knock,5,,5.5,4.8,5,35,2,4,35,10,10,5,35
Two Knocks,5,,5.5,4.8,5,35,2,5,40,15,15,5,45
Three Knocks,5,,5.5,5.1,5,35,2,6,42,15,21,5,50
Flattening-L,0,,4.1,1.8,0,35,3,1,19,5,5,0,15
Screech,4,,3.3,2.3,4,35,3,2,16,24,14,5,25
StrangeLight,1,,5.5,3.1,1,35,3,3,23,-7,6,15,18
Flattening-X,0,,7.8,2.1,0,35,4,1,24,2,5,5,20
Sound Wave,4,,2.8,2.1,4,35,4,2,15,18,5,5,17
Tentacles,3,,4.5,4.5,3,35,4,3,27,0,41,5,37
Beam,1,,3.8,1.5,1,35,4,4,28,-3,5,17,24
Double Beams,1,,5.1,2.3,1,35,4,5,31,-6,14,19,29
Triple Beams,5,,5.1,2.3,5,35,4,6,38,-6,22,25,40
Slap,0,,3.8,4.1,-1,36,1,1,15,8,5,0,13
Sneeze,3,,3.3,2.8,3,36,1,2,10,-6,26,5,16
Swing-Throw,5,,7.3,4.1,5,36,1,3,61,-10,37,10,50
Thwack,0,,6.1,4.1,-1,36,2,1,20,3,5,0,16
Blast,3,,3.5,2.5,3,36,2,2,21,-8,38,8,26
Boomerang,4,,3.5,3.5,4,36,3,1,15,14,8,8,18
Grab-Throw,2,,6.3,4.8,2,36,3,2,31,-11,5,5,18
Big Banana,4,,8.8,5.8,4,36,4,1,19,18,16,8,28
Roll Assault,2,,4.1,2.8,2,36,4,2,41,-9,11,5,27
Bomb,1,,6.1,3.8,1,36,4,3,22,-7,10,16,19
Big Bomb,1,,5.8,4.3,1,36,4,4,24,1,12,18,26
Tasty Banana,5,Recovers Lif,2.1,3.5,5,36,4,5,30,-25,0,0,40
Bite,0,,3.1,3.5,-1,37,1,1,14,5,0,0,13
Somersault,4,,3.5,3.5,4,37,1,2,20,18,9,5,26
Somersaults,4,,5.1,3.8,4,37,1,3,24,18,11,5,30
Sting,0,,4.3,4.3,-1,37,2,1,10,7,0,5,10
Tail Lash,4,,4.8,3.3,4,37,2,2,15,20,5,5,19
Two Lashes,4,,4.8,2.8,4,37,2,3,19,16,13,5,27
Three Lashes,5,,5.5,3.3,5,37,2,4,26,13,15,5,34
Roll Assault,5,,5.5,3.3,5,37,2,5,50,-10,25,5,50
Pierce-Throw,2,,6.3,2.5,2,37,2,6,28,-8,7,5,20
Pinch-Throw,2,,6.5,4.3,2,37,3,1,40,-8,10,5,29
Pierce,3,,4.8,3.3,3,37,3,2,12,-5,23,5,18
Tusk Slash,1,,3.3,3.5,1,37,3,3,16,4,5,17,17
Injection,1,,5.8,4.5,1,37,3,4,25,-11,23,25,28
Poison Gas,3,,3.5,1.8,3,37,4,1,20,-7,37,5,28
Wheel Attack,5,,4.8,2.8,5,37,4,2,35,-4,35,15,44
Thwack,0,,2.5,2.8,-1,38,1,1,12,-5,0,0,10
Stab,4,,1.5,1.5,4,38,1,2,15,8,5,5,14
Belly Punch,0,,2.5,2.5,-1,38,2,1,14,-8,5,0,10
Pierce,4,,2.5,2.8,4,38,2,2,18,8,10,5,19
Tail Assault,2,,3.3,2.8,2,38,2,3,27,-13,5,5,15
Life Steal,5,Life steal,3.1,2.8,5,38,2,4,30,-19,0,0,50
Poison Gas,3,,3.1,3.1,3,38,3,1,12,-4,19,8,15
Energy Shot,1,,4.3,2.5,1,38,3,2,21,-13,15,15,17
Turn Assault,5,,4.8,2.8,5,38,3,3,39,5,29,7,45
Drill Attack,2,,4.8,3.8,2,38,4,1,38,-13,12,5,23
Eye Beam,1,,4.5,2.5,1,38,4,2,31,-11,23,21,29
Energy Shots,1,,5.1,2.8,1,38,4,3,27,-9,15,19,24
